gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1315208405.01,pano_000000_000342,51.6351201,0.3063525,122.137,1.53785,-2.41408,-120.41359,559706.047,195442.003,76.85
1315208405.129,pano_000000_000343,51.6351328,0.3063916,122.112,1.67203,-2.31738,-120.37648,559708.709,195443.491,76.825
1315208405.25,pano_000000_000344,51.6351455,0.3064314,122.087,1.63592,-2.27873,-120.3096,559711.417,195444.998,76.8
1315208405.37,pano_000000_000345,51.6351582,0.3064709,122.066,1.59763,-2.23051,-120.27975,559714.107,195446.489,76.779
1315208405.49,pano_000000_000346,51.6351708,0.3065104,122.045,1.64772,-2.37017,-120.24486,559716.795,195447.979,76.757
1315208405.61,pano_000000_000347,51.6351834,0.3065499,122.02,1.76096,-2.25604,-120.2087,559719.484,195449.471,76.733
1315208405.73,pano_000000_000348,51.635196,0.3065894,121.991,1.70662,-2.29804,-120.16137,559722.173,195450.956,76.704
1315208405.85,pano_000000_000349,51.6352085,0.3066289,121.97,1.60751,-2.27579,-120.14191,559724.867,195452.438,76.683
1315208405.97,pano_000000_000350,51.6352211,0.3066685,121.95,1.45847,-2.46383,-120.1492,559727.56,195453.915,76.663
1315208406.09,pano_000000_000351,51.6352336,0.3067081,121.936,1.35379,-2.3298,-120.14345,559730.256,195455.395,76.649
1315208406.209,pano_000000_000352,51.635246,0.3067473,121.916,1.34037,-2.3127,-120.14523,559732.927,195456.865,76.629
1315208406.33,pano_000000_000353,51.6352587,0.3067872,121.892,1.37393,-2.22948,-120.12822,559735.643,195458.362,76.605
1315208406.45,pano_000000_000354,51.6352713,0.3068268,121.861,1.34286,-2.19271,-120.11566,559738.336,195459.844,76.574
1315208406.57,pano_000000_000355,51.6352838,0.3068663,121.831,1.37636,-2.40958,-120.145,559741.027,195461.325,76.544
1315208406.689,pano_000000_000356,51.6352963,0.3069055,121.81,1.45573,-2.38592,-120.16291,559743.697,195462.798,76.524
1315208406.81,pano_000000_000357,51.635309,0.3069454,121.791,1.47564,-2.2096,-120.17885,559746.413,195464.296,76.504
1315208406.93,pano_000000_000358,51.6353216,0.306985,121.767,1.60865,-2.10959,-120.20399,559749.104,195465.785,76.48
1315208407.05,pano_000000_000359,51.6353342,0.3070244,121.735,1.69981,-2.36497,-120.22026,559751.791,195467.272,76.449
1315208407.17,pano_000000_000360,51.6353468,0.3070639,121.709,1.70315,-2.32363,-120.23001,559754.482,195468.759,76.422
1315208407.29,pano_000000_000361,51.6353594,0.3071035,121.686,1.70732,-2.18903,-120.25013,559757.175,195470.247,76.399
1315208407.41,pano_000000_000362,51.635372,0.307143,121.66,1.72098,-2.34839,-120.27257,559759.863,195471.734,76.373
1315208407.53,pano_000000_000363,51.6353846,0.3071825,121.641,1.71592,-2.35721,-120.27729,559762.552,195473.222,76.354
1315208407.65,pano_000000_000364,51.6353972,0.3072221,121.624,1.76291,-2.1404,-120.31018,559765.245,195474.715,76.337
1315208407.77,pano_000000_000365,51.6354099,0.3072615,121.593,1.79645,-2.24836,-120.30925,559767.932,195476.206,76.306
1315208407.89,pano_000000_000366,51.6354225,0.307301,121.559,1.89018,-2.48531,-120.32943,559770.616,195477.696,76.273
1315208408.01,pano_000000_000367,51.6354352,0.3073405,121.542,1.97639,-2.12709,-120.35592,559773.307,195479.193,76.255
1315208408.13,pano_000000_000368,51.6354478,0.30738,121.518,1.97287,-2.28308,-120.37339,559775.994,195480.686,76.232
1315208408.25,pano_000000_000369,51.6354605,0.3074194,121.496,1.97371,-2.3509,-120.41485,559778.68,195482.178,76.209
1315208408.37,pano_000000_000370,51.6354731,0.3074589,121.474,1.99774,-2.21094,-120.43114,559781.367,195483.675,76.187
1315208408.49,pano_000000_000371,51.6354858,0.3074984,121.446,1.93588,-2.20965,-120.44556,559784.053,195485.17,76.159
1315208408.61,pano_000000_000372,51.6354985,0.3075378,121.418,1.8905,-2.2885,-120.46131,559786.738,195486.663,76.131
1315208408.73,pano_000000_000373,51.6355112,0.3075773,121.393,1.90219,-2.28862,-120.48722,559789.425,195488.161,76.107
1315208408.85,pano_000000_000374,51.6355239,0.3076167,121.368,2.14636,-2.17382,-120.53007,559792.107,195489.667,76.082
1315208408.97,pano_000000_000375,51.6355367,0.307656,121.337,2.31128,-2.30304,-120.51969,559794.784,195491.172,76.05
1315208409.09,pano_000000_000376,51.6355494,0.3076954,121.314,2.28049,-2.41345,-120.56061,559797.465,195492.671,76.028
1315208409.21,pano_000000_000377,51.6355621,0.3077348,121.303,2.23623,-2.35215,-120.60173,559800.149,195494.171,76.016
1315208409.33,pano_000000_000378,51.6355748,0.3077742,121.286,2.21486,-2.44464,-120.63036,559802.829,195495.673,75.999
1315208409.45,pano_000000_000379,51.6355876,0.3078136,121.269,2.14502,-2.3716,-120.63396,559805.509,195497.175,75.982
1315208409.57,pano_000000_000380,51.6356003,0.307853,121.251,2.11081,-2.34526,-120.64425,559808.19,195498.678,75.965
1315208409.69,pano_000000_000381,51.6356131,0.3078924,121.233,2.05738,-2.40221,-120.66444,559810.87,195500.182,75.946
1315208409.81,pano_000000_000382,51.6356258,0.3079318,121.21,2.04236,-2.33292,-120.66008,559813.551,195501.688,75.924
1315208409.93,pano_000000_000383,51.6356386,0.3079711,121.185,2.10739,-2.11314,-120.64938,559816.231,195503.198,75.899
1315208410.05,pano_000000_000384,51.6356514,0.3080105,121.156,2.11656,-2.36085,-120.64213,559818.907,195504.703,75.87
1315208410.17,pano_000000_000385,51.6356642,0.3080499,121.134,2.00002,-2.28597,-120.62887,559821.59,195506.207,75.848
1315208410.29,pano_000000_000386,51.6356769,0.3080892,121.11,1.86792,-2.39666,-120.62822,559824.269,195507.706,75.824
1315208410.41,pano_000000_000387,51.6356896,0.3081287,121.096,1.79464,-2.28849,-120.60717,559826.951,195509.209,75.809
1315208410.53,pano_000000_000388,51.6357024,0.3081681,121.077,1.80277,-2.25836,-120.5876,559829.634,195510.714,75.79
1315208410.65,pano_000000_000389,51.6357151,0.3082074,121.046,1.86208,-2.19854,-120.54148,559832.313,195512.22,75.76
1315208410.77,pano_000000_000390,51.6357278,0.3082468,121.013,1.85326,-2.43155,-120.51268,559834.991,195513.72,75.727
1315208410.89,pano_000000_000391,51.6357405,0.3082862,120.996,1.76803,-2.34108,-120.50039,559837.676,195515.219,75.71
1315208411.011,pano_000000_000392,51.6357534,0.308326,120.98,1.76253,-2.26001,-120.48491,559840.385,195516.731,75.694
1315208411.13,pano_000000_000393,51.635766,0.3083651,120.956,1.8475,-2.19843,-120.45218,559843.045,195518.219,75.67
1315208411.251,pano_000000_000394,51.6357788,0.3084048,120.927,1.99059,-2.36227,-120.41665,559845.746,195519.731,75.641
1315208411.371,pano_000000_000395,51.6357915,0.3084442,120.907,2.03915,-2.38866,-120.37758,559848.429,195521.229,75.621
1315208411.491,pano_000000_000396,51.6358042,0.3084838,120.891,2.01659,-2.04312,-120.34228,559851.12,195522.726,75.604
1315208411.611,pano_000000_000397,51.6358168,0.3085232,120.857,1.94951,-2.20452,-120.31596,559853.806,195524.216,75.571
1315208411.731,pano_000000_000398,51.6358294,0.3085626,120.824,1.8978,-2.50144,-120.31065,559856.49,195525.702,75.538
1315208411.851,pano_000000_000399,51.635842,0.3086021,120.809,1.99254,-2.43385,-120.32449,559859.177,195527.194,75.522
1315208411.971,pano_000000_000400,51.6358547,0.3086416,120.799,2.20992,-2.1647,-120.30762,559861.866,195528.694,75.513
1315208412.091,pano_000000_000401,51.6358674,0.308681,120.769,2.28351,-2.52757,-120.27057,559864.547,195530.185,75.483
1315208412.211,pano_000000_000402,51.63588,0.3087205,120.747,2.20915,-2.31659,-120.27035,559867.235,195531.672,75.461
1315208412.331,pano_000000_000403,51.6358925,0.3087601,120.73,1.93723,-2.31278,-120.26212,559869.929,195533.153,75.444
1315208412.451,pano_000000_000404,51.6359051,0.3087996,120.711,1.84972,-2.48446,-120.28834,559872.619,195534.635,75.425
1315208412.571,pano_000000_000405,51.6359177,0.3088391,120.694,1.84967,-2.23312,-120.25176,559875.31,195536.125,75.408
1315208412.691,pano_000000_000406,51.6359303,0.3088786,120.669,1.81527,-2.09214,-120.2046,559878.001,195537.613,75.383
1315208412.811,pano_000000_000407,51.6359428,0.3089181,120.635,1.74402,-2.29987,-120.18637,559880.69,195539.095,75.349
1315208412.931,pano_000000_000408,51.6359554,0.3089577,120.608,1.66202,-2.43963,-120.18937,559883.38,195540.575,75.322
1315208413.051,pano_000000_000409,51.6359679,0.3089972,120.591,1.6075,-2.36803,-120.18465,559886.073,195542.058,75.305
1315208413.172,pano_000000_000410,51.6359806,0.3090371,120.575,1.54977,-2.17043,-120.16027,559888.791,195543.555,75.289
1315208413.292,pano_000000_000411,51.6359931,0.3090767,120.548,1.49582,-2.25833,-120.1386,559891.482,195545.036,75.262
1315208413.412,pano_000000_000412,51.6360057,0.3091161,120.519,1.52885,-2.45987,-120.1322,559894.17,195546.517,75.233
1315208413.532,pano_000000_000413,51.6360183,0.3091557,120.501,1.57873,-2.32679,-120.11216,559896.864,195548.002,75.215
1315208413.652,pano_000000_000414,51.6360308,0.3091953,120.482,1.51568,-2.15987,-120.09258,559899.56,195549.484,75.196
1315208413.772,pano_000000_000415,51.6360433,0.3092349,120.454,1.50824,-2.25556,-120.09018,559902.252,195550.963,75.168
1315208413.892,pano_000000_000416,51.6360558,0.3092744,120.425,1.44484,-2.46281,-120.10355,559904.943,195552.44,75.139
1315208414.012,pano_000000_000417,51.6360684,0.309314,120.407,1.42777,-2.18529,-120.09941,559907.641,195553.922,75.121
1315208414.132,pano_000000_000418,51.6360809,0.3093536,120.381,1.45127,-2.31864,-120.12019,559910.336,195555.404,75.095
1315208414.252,pano_000000_000419,51.6360935,0.3093931,120.35,1.51873,-2.5656,-120.16616,559913.024,195556.884,75.064
1315208414.372,pano_000000_000420,51.6361061,0.3094327,120.335,1.70764,-2.09598,-120.13846,559915.718,195558.376,75.049
1315208414.492,pano_000000_000421,51.6361187,0.3094722,120.315,1.73949,-2.35481,-120.16538,559918.409,195559.86,75.029
1315208414.612,pano_000000_000422,51.6361312,0.3095118,120.294,1.6897,-2.38861,-120.20487,559921.104,195561.344,75.008
1315208414.732,pano_000000_000423,51.6361438,0.3095514,120.264,1.40453,-2.07047,-120.2075,559923.801,195562.823,74.978
1315208414.852,pano_000000_000424,51.6361562,0.3095909,120.231,1.11714,-2.68414,-120.26073,559926.488,195564.293,74.945
1315208414.972,pano_000000_000425,51.6361688,0.3096304,120.225,1.12514,-2.6682,-120.30215,559929.181,195565.778,74.94
1315208415.092,pano_000000_000426,51.6361815,0.30967,120.224,1.22899,-2.08554,-120.30943,559931.874,195567.274,74.938
1315208415.212,pano_000000_000427,51.6361941,0.3097093,120.2,1.43998,-2.44402,-120.33326,559934.554,195568.768,74.914
1315208415.332,pano_000000_000428,51.6362068,0.3097488,120.175,1.52314,-2.37191,-120.34692,559937.24,195570.263,74.89
1315208415.452,pano_000000_000429,51.6362194,0.3097883,120.15,1.51807,-2.37546,-120.39099,559939.927,195571.755,74.864
1315208415.572,pano_000000_000430,51.6362321,0.3098278,120.129,1.53865,-2.27337,-120.41825,559942.615,195573.249,74.843
1315208415.692,pano_000000_000431,51.6362448,0.3098672,120.108,1.58197,-2.36253,-120.45891,559945.3,195574.745,74.822
1315208415.812,pano_000000_000432,51.6362575,0.3099067,120.084,1.75287,-2.28582,-120.47137,559947.984,195576.247,74.799
1315208415.932,pano_000000_000433,51.6362702,0.3099461,120.056,1.72445,-2.15406,-120.47726,559950.668,195577.746,74.77
1315208416.052,pano_000000_000434,51.6362828,0.3099855,120.028,1.56653,-2.49461,-120.52897,559953.35,195579.237,74.742
1315208416.172,pano_000000_000435,51.6362955,0.310025,120.013,1.48524,-2.34783,-120.58652,559956.039,195580.734,74.728
1315208416.292,pano_000000_000436,51.6363083,0.3100644,119.994,1.59837,-2.18746,-120.60801,559958.721,195582.24,74.708
1315208416.412,pano_000000_000437,51.6363211,0.3101038,119.968,1.68852,-2.12941,-120.61255,559961.401,195583.747,74.682
1315208416.532,pano_000000_000438,51.6363338,0.3101431,119.934,1.66498,-2.44487,-120.64412,559964.077,195585.249,74.649
1315208416.652,pano_000000_000439,51.6363465,0.3101825,119.911,1.53312,-2.31857,-120.66106,559966.76,195586.752,74.626
1315208416.772,pano_000000_000440,51.6363593,0.3102219,119.891,1.53099,-2.28946,-120.71356,559969.439,195588.256,74.606
1315208416.892,pano_000000_000441,51.6363721,0.3102612,119.873,1.7086,-2.45263,-120.73968,559972.112,195589.767,74.587
1315208417.012,pano_000000_000442,51.6363849,0.3103005,119.859,1.82811,-2.33506,-120.74329,559974.788,195591.282,74.573
1315208417.132,pano_000000_000443,51.6363978,0.3103398,119.837,1.85822,-2.12775,-120.74797,559977.465,195592.795,74.552
1315208417.252,pano_000000_000444,51.6364106,0.3103791,119.805,1.78058,-2.34743,-120.74953,559980.139,195594.302,74.52
1315208417.372,pano_000000_000445,51.6364233,0.3104184,119.78,1.78191,-2.55135,-120.78184,559982.813,195595.81,74.494
1315208417.492,pano_000000_000446,51.6364362,0.3104578,119.764,1.87735,-2.23455,-120.75653,559985.492,195597.327,74.479
1315208417.613,pano_000000_000447,51.6364492,0.3104975,119.742,1.90574,-1.88047,-120.71392,559988.192,195598.854,74.457
1315208417.733,pano_000000_000448,51.6364619,0.3105367,119.706,1.8635,-2.53171,-120.70313,559990.862,195600.358,74.42
1315208417.853,pano_000000_000449,51.6364747,0.3105761,119.685,1.82146,-2.61989,-120.70206,559993.539,195601.864,74.4
1315208417.973,pano_000000_000450,51.6364875,0.3106155,119.674,1.81819,-1.96565,-120.69656,559996.225,195603.377,74.389
1315208418.093,pano_000000_000451,51.6365003,0.3106548,119.646,1.95926,-2.12408,-120.67167,559998.899,195604.888,74.361
1315208418.213,pano_000000_000452,51.6365131,0.3106941,119.612,2.06676,-2.54893,-120.6628,560001.57,195606.396,74.327
1315208418.333,pano_000000_000453,51.6365259,0.3107335,119.593,2.10991,-2.22359,-120.64532,560004.252,195607.907,74.307
1315208418.453,pano_000000_000454,51.6365387,0.3107729,119.57,2.0891,-2.20585,-120.6413,560006.933,195609.413,74.285
1315208418.573,pano_000000_000455,51.6365515,0.3108123,119.548,2.09532,-2.09083,-120.62918,560009.615,195610.921,74.263
1315208418.693,pano_000000_000456,51.6365642,0.3108516,119.514,2.07368,-2.72286,-120.61606,560012.288,195612.421,74.229
1315208418.813,pano_000000_000457,51.6365769,0.310891,119.5,1.95677,-2.27469,-120.60675,560014.975,195613.925,74.215
1315208418.933,pano_000000_000458,51.6365897,0.3109305,119.486,1.8819,-2.18169,-120.60418,560017.66,195615.428,74.201
1315208419.053,pano_000000_000459,51.6366024,0.3109699,119.46,1.83165,-2.46791,-120.61508,560020.34,195616.93,74.175
1315208419.173,pano_000000_000460,51.6366152,0.3110093,119.435,1.84507,-2.16033,-120.5929,560023.023,195618.436,74.149
1315208419.293,pano_000000_000461,51.6366279,0.3110487,119.407,1.85688,-2.31277,-120.59349,560025.703,195619.94,74.122
1315208419.413,pano_000000_000462,51.6366407,0.3110881,119.385,1.87981,-2.45787,-120.62061,560028.383,195621.444,74.1
1315208419.533,pano_000000_000463,51.6366535,0.3111275,119.364,1.90051,-2.16512,-120.61697,560031.066,195622.951,74.078
1315208419.653,pano_000000_000464,51.6366662,0.3111668,119.337,1.89066,-2.27766,-120.60999,560033.742,195624.454,74.052
1315208419.773,pano_000000_000465,51.636679,0.3112062,119.316,1.92269,-2.45421,-120.6067,560036.42,195625.958,74.031
1315208419.893,pano_000000_000466,51.6366917,0.3112456,119.299,1.93899,-2.20181,-120.59611,560039.103,195627.464,74.014
1315208420.013,pano_000000_000467,51.6367045,0.3112849,119.273,1.97139,-2.34646,-120.59309,560041.781,195628.967,73.988
1315208420.133,pano_000000_000468,51.6367172,0.3113243,119.251,2.02706,-2.43125,-120.57726,560044.461,195630.473,73.966
1315208420.253,pano_000000_000469,51.63673,0.3113637,119.229,1.98384,-2.31232,-120.55488,560047.145,195631.977,73.944
1315208420.373,pano_000000_000470,51.6367427,0.3114031,119.205,2.02303,-2.38056,-120.55038,560049.825,195633.478,73.92
1315208420.493,pano_000000_000471,51.6367555,0.3114425,119.188,2.147,-2.21621,-120.55083,560052.507,195634.985,73.903
1315208420.613,pano_000000_000472,51.6367682,0.3114819,119.163,2.33142,-2.46167,-120.54319,560055.184,195636.491,73.878
1315208420.733,pano_000000_000473,51.636781,0.3115213,119.139,2.36382,-1.95465,-120.49028,560057.87,195637.999,73.855
1315208420.853,pano_000000_000474,51.6367937,0.3115608,119.106,2.15304,-2.24341,-120.50073,560060.552,195639.492,73.821
1315208420.973,pano_000000_000475,51.6368063,0.3116002,119.079,1.93128,-2.60931,-120.48372,560063.237,195640.981,73.794
1315208421.093,pano_000000_000476,51.6368189,0.3116397,119.063,1.72305,-2.27187,-120.47542,560065.928,195642.474,73.778
1315208421.213,pano_000000_000477,51.6368316,0.3116792,119.042,1.74975,-2.19612,-120.46262,560068.613,195643.972,73.757
1315208421.333,pano_000000_000478,51.6368444,0.3117186,119.02,1.86848,-2.15676,-120.41939,560071.296,195645.474,73.735
1315208421.453,pano_000000_000479,51.6368571,0.311758,118.99,1.94136,-2.51564,-120.39367,560073.975,195646.971,73.705
1315208421.573,pano_000000_000480,51.6368697,0.3117974,118.968,1.96101,-2.37355,-120.37412,560076.661,195648.467,73.683
1315208421.693,pano_000000_000481,51.6368824,0.3118369,118.952,1.90071,-2.11271,-120.3731,560079.351,195649.961,73.667
1315208421.813,pano_000000_000482,51.636895,0.3118764,118.927,1.90388,-2.39285,-120.37589,560082.036,195651.453,73.642
1315208421.934,pano_000000_000483,51.6369078,0.3119162,118.902,1.92519,-2.2699,-120.36244,560084.746,195652.961,73.617
1315208422.054,pano_000000_000484,51.6369205,0.3119557,118.875,1.94669,-2.19628,-120.3118,560087.433,195654.456,73.59
1315208422.174,pano_000000_000485,51.6369331,0.3119952,118.85,1.81321,-2.42892,-120.302,560090.12,195655.942,73.566
1315208422.294,pano_000000_000486,51.6369457,0.3120347,118.836,1.68934,-2.2521,-120.31986,560092.814,195657.43,73.552
1315208422.414,pano_000000_000487,51.6369583,0.3120743,118.813,1.75434,-2.09719,-120.28884,560095.504,195658.923,73.528
1315208422.534,pano_000000_000488,51.6369709,0.3121136,118.777,1.86878,-2.38289,-120.25353,560098.185,195660.414,73.493
1315208422.654,pano_000000_000489,51.6369835,0.3121531,118.756,1.83701,-2.66876,-120.2405,560100.871,195661.899,73.471
1315208422.774,pano_000000_000490,51.6369962,0.3121928,118.753,1.75844,-2.01849,-120.22137,560103.573,195663.39,73.468
1315208422.894,pano_000000_000491,51.6370087,0.3122324,118.723,1.54305,-1.99266,-120.17774,560106.267,195664.873,73.438
1315208423.014,pano_000000_000492,51.6370212,0.3122718,118.674,1.59824,-2.5343,-120.15255,560108.949,195666.352,73.39
1315208423.134,pano_000000_000493,51.6370338,0.3123113,118.652,1.77827,-2.33493,-120.11425,560111.639,195667.842,73.367
1315208423.254,pano_000000_000494,51.6370464,0.3123509,118.637,1.7052,-2.44337,-120.09713,560114.334,195669.324,73.353
1315208423.374,pano_000000_000495,51.6370589,0.3123906,118.624,1.60555,-1.94877,-120.07314,560117.035,195670.806,73.34
1315208423.494,pano_000000_000496,51.6370714,0.31243,118.587,1.66243,-2.3431,-120.06846,560119.721,195672.282,73.303
1315208423.614,pano_000000_000497,51.637084,0.3124694,118.56,1.87864,-2.93313,-120.08835,560122.402,195673.762,73.275
1315208423.734,pano_000000_000498,51.6370966,0.3125091,118.561,1.89942,-2.2228,-120.02389,560125.103,195675.249,73.277
1315208423.854,pano_000000_000499,51.637109,0.3125487,118.542,1.78147,-2.13534,-120.03603,560127.801,195676.724,73.258
